2026-06-30 19:42:31 | INFO | Loading: https://sustentabilidade.petrobras.com.br/w/biodiversidade
2026-06-30 19:42:33 | INFO | Phase 0A: Triggering lazy-loaded content...
2026-06-30 19:42:35 | INFO | Lazy-load scroll complete
2026-06-30 19:42:35 | INFO | Phase 0B: Cleaning up overlays...
2026-06-30 19:42:35 | INFO | Phase 0A: Triggering lazy-loaded content...
2026-06-30 19:42:37 | INFO | Lazy-load scroll complete
2026-06-30 19:42:37 | INFO | Phase 0B: Cleaning up overlays...
2026-06-30 19:42:37 | INFO | Phase 0A: Triggering lazy-loaded content...
2026-06-30 19:42:39 | INFO | Removed 5 elements: popup
📐 Detecting header/footer for this page...
   ✅ Saved global header: div.lfr-layout-structure-item-top-menu---menu-do-topo.lfr-layout-structure-item-78575d8e-8ab3-a30f-91fc-9c8b497f058f
   ✅ Saved global footer: div.icons-footer.containers
2026-06-30 19:42:39 | INFO | Header: complex complexity, 3 features
2026-06-30 19:42:39 | INFO | Footer: simple complexity, 0 features
2026-06-30 19:42:39 | INFO | Phase 2: Identifying main content area...
2026-06-30 19:42:39 | INFO | Main content: #main-content
2026-06-30 19:42:39 | INFO | Phase 3: Detecting blocks...
2026-06-30 19:42:39 | INFO | Phase 4: Capturing block screenshots...
2026-06-30 19:42:39 | INFO | Lazy-load scroll complete
2026-06-30 19:42:39 | INFO | Phase 0B: Cleaning up overlays...
2026-06-30 19:42:40 | INFO | Phase 0A: Triggering lazy-loaded content...
2026-06-30 19:42:41 | INFO | Captured 1 block screenshots
2026-06-30 19:42:41 | INFO | Detected 1 blocks
2026-06-30 19:42:41 | INFO | Generating fingerprints for template discovery...
2026-06-30 19:42:41 | INFO | Removed 5 elements: popup
📐 Detecting header/footer for this page...
2026-06-30 19:42:41 | INFO | Template - Reused saved header selector on current page
2026-06-30 19:42:41 | INFO | Template - Reused saved footer selector on current page
2026-06-30 19:42:41 | INFO | Header: complex complexity, 3 features
2026-06-30 19:42:41 | INFO | Footer: simple complexity, 0 features
2026-06-30 19:42:41 | INFO | Phase 2: Identifying main content area...
2026-06-30 19:42:41 | INFO | Main content: #main-content
2026-06-30 19:42:41 | INFO | Phase 3: Detecting blocks...
2026-06-30 19:42:41 | INFO | Phase 4: Capturing block screenshots...
2026-06-30 19:42:42 | INFO | Lazy-load scroll complete
2026-06-30 19:42:42 | INFO | Phase 0B: Cleaning up overlays...
2026-06-30 19:42:42 | INFO | Captured 4 block screenshots
2026-06-30 19:42:42 | INFO | Detected 4 blocks
2026-06-30 19:42:42 | INFO | Generating fingerprints for template discovery...
2026-06-30 19:42:43 | INFO |    Top-section: 15 rows via title
2026-06-30 19:42:43 | INFO |    Body start: y=375 (start row 15 via below-title)
2026-06-30 19:42:43 | INFO | URL Pattern: /w/%C3%A1guas-e-efluentes
2026-06-30 19:42:43 | INFO | Page catalog complete: /workspace/catalog/.pages/sustentabilidade_petrobras_com_br_w_C3_A1guas-e-efluentes--c875acf3/page-catalog.json
2026-06-30 19:42:43 | INFO | SUCCESS: https://sustentabilidade.petrobras.com.br/w/%C3%A1guas-e-efluentes
2026-06-30 19:42:43 | INFO | Created header-global metadata (selector: div.lfr-layout-structure-item-top-menu---menu-do-topo.lfr-layout-structure-item-78575d8e-8ab3-a30f-91fc-9c8b497f058f)
2026-06-30 19:42:43 | INFO | Created footer-global metadata (selector: div.icons-footer.containers)
2026-06-30 19:42:44 | INFO | Removed 5 elements: popup
📐 Detecting header/footer for this page...
2026-06-30 19:42:44 | INFO | Template - Reused saved header selector on current page
2026-06-30 19:42:44 | INFO | Template - Reused saved footer selector on current page
2026-06-30 19:42:44 | INFO | Header: complex complexity, 3 features
2026-06-30 19:42:44 | INFO | Footer: simple complexity, 0 features
2026-06-30 19:42:44 | INFO | Phase 2: Identifying main content area...
2026-06-30 19:42:44 | INFO | Main content: #main-content
2026-06-30 19:42:44 | INFO | Phase 3: Detecting blocks...
2026-06-30 19:42:44 | INFO | Phase 4: Capturing block screenshots...
2026-06-30 19:42:45 | INFO |    Top-section: 15 rows via title
2026-06-30 19:42:45 | INFO |    Body start: y=375 (start row 15 via below-title)
2026-06-30 19:42:45 | INFO | URL Pattern: /w/agua-e-efluentes
2026-06-30 19:42:45 | INFO | Page catalog complete: /workspace/catalog/.pages/sustentabilidade_petrobras_com_br_w_agua-e-efluentes--2e9765fa/page-catalog.json
2026-06-30 19:42:45 | INFO | SUCCESS: https://sustentabilidade.petrobras.com.br/w/agua-e-efluentes
2026-06-30 19:42:45 | INFO | Captured 4 block screenshots
2026-06-30 19:42:45 | INFO | Detected 4 blocks
2026-06-30 19:42:45 | INFO | Generating fingerprints for template discovery...
2026-06-30 19:42:45 | INFO | [6/60] Processing: https://sustentabilidade.petrobras.com.br/w/biodiversidade-1
2026-06-30 19:42:45 | INFO | Generated slug: sustentabilidade_petrobras_com_br_w_biodiversidade-1--c41f41e7
2026-06-30 19:42:45 | INFO | Starting analysis: https://sustentabilidade.petrobras.com.br/w/biodiversidade-1 -> /workspace/catalog/.pages/sustentabilidade_petrobras_com_br_w_biodiversidade-1--c41f41e7
2026-06-30 19:42:45 | INFO | Loading: https://sustentabilidade.petrobras.com.br/w/biodiversidade-1
2026-06-30 19:42:46 | INFO | [7/60] Processing: https://sustentabilidade.petrobras.com.br/w/biodiversidade-3
2026-06-30 19:42:46 | INFO | Generated slug: sustentabilidade_petrobras_com_br_w_biodiversidade-3--b90438c1
2026-06-30 19:42:46 | INFO | Starting analysis: https://sustentabilidade.petrobras.com.br/w/biodiversidade-3 -> /workspace/catalog/.pages/sustentabilidade_petrobras_com_br_w_biodiversidade-3--b90438c1
2026-06-30 19:42:46 | INFO | Loading: https://sustentabilidade.petrobras.com.br/w/biodiversidade-3
2026-06-30 19:42:47 | INFO |    Top-section: 15 rows via title
2026-06-30 19:42:47 | INFO |    Body start: y=375 (start row 15 via below-title)
2026-06-30 19:42:47 | INFO | URL Pattern: /w/agua-e-efluentes-1
2026-06-30 19:42:47 | INFO | Page catalog complete: /workspace/catalog/.pages/sustentabilidade_petrobras_com_br_w_agua-e-efluentes-1--80992c61/page-catalog.json
2026-06-30 19:42:47 | INFO | SUCCESS: https://sustentabilidade.petrobras.com.br/w/agua-e-efluentes-1
2026-06-30 19:42:49 | INFO | [8/60] Processing: https://sustentabilidade.petrobras.com.br/w/comunidades-locais-e-tradicionais
2026-06-30 19:42:49 | INFO | Generated slug: sustentabilidade_petrobras_com_br_w_comunidades-locais-e-tradicionais--fdba5943
2026-06-30 19:42:49 | INFO | Starting analysis: https://sustentabilidade.petrobras.com.br/w/comunidades-locais-e-tradicionais -> /workspace/catalog/.pages/sustentabilidade_petrobras_com_br_w_comunidades-locais-e-tradicionais--fdba5943
2026-06-30 19:42:49 | INFO | Loading: https://sustentabilidade.petrobras.com.br/w/comunidades-locais-e-tradicionais
2026-06-30 19:42:50 | INFO | Phase 0A: Triggering lazy-loaded content...
2026-06-30 19:42:50 | INFO | Phase 0A: Triggering lazy-loaded content...
2026-06-30 19:42:50 | INFO | Phase 0A: Triggering lazy-loaded content...
2026-06-30 19:42:52 | INFO | Lazy-load scroll complete
2026-06-30 19:42:52 | INFO | Phase 0B: Cleaning up overlays...
2026-06-30 19:42:52 | INFO | Phase 0A: Triggering lazy-loaded content...
2026-06-30 19:42:53 | INFO | Lazy-load scroll complete
2026-06-30 19:42:53 | INFO | Phase 0B: Cleaning up overlays...
2026-06-30 19:42:53 | INFO | Lazy-load scroll complete
2026-06-30 19:42:53 | INFO | Phase 0B: Cleaning up overlays...
